Temperature (°C),Pressure (kPa),Temperature x Pressure,Material Fusion Metric,Material Transformation Metric,Quality Rating
278.4226669933538,20.149843331531443,5610.17311986323,85700.3440394059,21582691.23898612,89.4461564631206
176.57066110720024,7.6461202008938205,1350.0804987769409,31624.21466760848,5504920.06341832,99.23167615530625
107.82522228645628,12.770065051157784,1376.9351027535947,13708.751318528668,1253442.9956560142,99.57832115832787
176.42714804051806,15.787176728550875,2785.286565829867,35061.254753428766,5491317.192572509,98.9555736365165
184.901961580074,8.630446105893428,1595.7864142908054,34831.57072206365,6321489.754091943,99.40009257635556
272.327544638832,8.955400595685187,2438.8022554800805,74880.50753093889,20196354.56857918,95.30477288639423
259.8366416210087,9.906817634311942,2574.154223251401,68487.38529867823,17542793.58639434,101.32913869818942
139.99331718158487,19.85592893243959,2779.6973569740235,27426.48597237466,2743212.811120348,98.74949588840371
267.8058451917742,23.869818118228217,6392.476815726033,85320.23442815317,19206457.607282106,99.75001605989874
149.58544565073305,7.543105897115973,1128.3388572107654,22804.996558425828,3347037.946623363,99.07310451069168
168.38682963285862,15.958798803556943,2687.251535279611,32418.56328684871,4774206.43042933,98.82719147407644
115.36369079549826,7.942075497599923,916.2271419796205,13809.739981098925,1535287.037347109,99.54795141515677
111.07126262687277,6.085116726290558,675.8815980209948,12562.14901205334,1370229.7432879652,99.68537513367424
236.1720241622275,5.789141446910606,1367.2332536783244,55971.24320202792,13172986.615507342,102.56482343880899
284.6682169043466,13.578129662991538,3865.2619600598177,83539.33380755498,23068187.47045811,78.5006103628485
198.6033708475657,13.506455185860588,2682.427528113498,41907.204972765685,7833389.696942758,99.77757850475108
268.8187423917166,18.28384874097427,4915.041224629075,78375.79089283338,19425453.262977835,97.96904378597155
258.75024993853066,12.798635199380788,3311.650056711855,69048.17308797613,17323603.193185993,101.53194690041903
232.93574467626584,9.594328392456982,2234.862028765608,55142.229988063984,12638782.762780683,102.2125214984916
295.6457862235557,6.926066110004456,2047.662260528592,87738.67701639804,25841295.017505817,44.79623374732923
260.4375841752772,16.423155196584027,4277.206863933994,72257.38910771522,17664621.788838338,101.23875368696143
154.9688788428523,9.346770604057394,1448.4585613121037,24831.90711170997,3721545.030812498,98.99445729873634
257.8028492442216,12.543010323823085,3233.623799581277,68435.66461809352,17134015.320663646,101.72278957911391
238.5323292567807,5.350606769256505,1276.2926956078522,57050.85458333371,13571905.62646743,102.70994155824573
179.90408932727033,9.980841176051968,1795.594142497751,33359.74471427366,5822582.831920683,99.21796105754966
115.359494045423,18.020056205872887,2078.784566579581,19159.329228167346,1534857.8366952557,99.23009973359372
142.87190592361992,7.462756285177789,1066.2182139068243,20828.002783332515,2916300.156934801,99.12538889179075
259.447578328671,18.227107683984336,4728.978948545647,73368.59148978883,17463874.5213859,101.63153474466907
149.69705762720983,22.2084166658518,3324.534629437103,33362.7059895972,3354099.446600156,98.63915887287683
299.5715966046696,22.38737853883079,6706.622732670655,100963.57736223764,26883994.98644052,25.350637052139717
238.79762799770893,8.147916982455074,1945.703248532522,57565.23554071213,13617202.894056594,102.60506660419736
195.4444961435216,14.346653048384573,2803.9743763874403,41151.4717920752,7465490.741381308,99.60625458083169
214.08733804238545,22.891273140522657,4900.731731055652,57828.6531843343,9811824.086380864,101.09579080847277
222.17454470828724,19.59852400623065,4354.293148038734,56889.36339113141,10966490.977643674,101.45598580592493
293.7889640065247,22.3277275696066,6559.639951294643,97442.93975654549,25357001.4227068,52.84195776833678
132.3482389263039,12.737860246534892,1685.8333713182683,19582.81345112768,2318056.957361672,99.08821678284728
154.4791605321509,14.98025328687622,2314.1369523156327,27225.499546630173,3686237.088370501,98.80090150386278
241.9182095942488,22.90228105769135,5540.478829100969,70536.99811915199,14157598.421708716,103.45737268764599
147.97159662871312,13.580274216910928,2009.4948585320567,24400.11983420064,3239741.491992941,98.87875408861905
274.25943244041,18.40335407806133,5047.293444449006,81451.14757357004,20628972.10857561,93.84937762657916
169.30683513162373,13.491815440168606,2284.256572354921,31120.70722662504,4852965.287320482,98.91403205722574
136.16787998316383,19.160129606105528,2608.9942286660416,25575.57757345625,2524415.7176157576,98.81569457377091
109.5241521699637,17.264496314807207,1890.879321520722,17141.444590527775,1313503.275471829,99.38963046848814
219.11900806359,13.832069863748686,3030.8694280108884,50659.57646122467,10520400.21778022,101.08591282020339
265.05643791091035,15.980439960597945,4235.718492205259,74335.9115248427,18621262.21486352,99.66692718087594
154.75862222975826,16.962977874754465,2625.167084810874,28831.20282364687,3706217.032929004,98.73716128042274
283.50789725176406,22.58116405209584,6401.938337906815,91891.06590614024,22786927.17875261,81.82434508466278
251.54685402360096,18.53742377491788,4663.0306322828965,69645.94741239176,15916489.762619082,102.7423272036479
112.26013649975695,19.275089463556743,2163.8241742239074,19763.594383293384,1414368.68274422,99.25600548978454
214.52659933495,24.398531838347875,5234.134064046276,60545.82372583387,9872275.318107694,101.3768148489262
213.48818806505312,6.353235139375029,1356.3406582564,45833.64586443541,9730154.857050138,100.916373314997
140.47446098719604,8.7522712683588,1229.4705888364251,20403.51788202097,2771916.3581581325,99.10963489398299
166.9088757331443,11.362445861660524,1896.493064348476,29325.52337079839,4649713.960152,98.96359158108687
191.65577871675245,23.921346873141744,4584.664362925532,50420.46984037499,7039315.857476771,99.62493662548182
109.61556424748368,9.571100515207318,1049.141583443832,12892.34182479284,1317002.090382278,99.62943259718583
129.95528185717757,16.301891455567873,2118.5168989134377,21220.63008001956,2194467.818292246,99.00442478829255
132.80087782211174,7.355222609427942,976.780019109074,18033.985542147428,2342031.896398296,99.25076155665047
175.84715089127818,10.413344074910054,1831.1568868235056,32051.41991999013,5437475.932303704,99.1177371812149
249.47149173531608,10.522194294257014,2624.9875069171285,63401.00647888298,15526003.326914929,102.64077589052829
266.2607318194518,19.169325258540475,5104.038571824089,77938.79566822242,18876127.82544853,99.4424367576299
132.56980920340777,7.176581638734103,951.3980585796596,17944.372121705095,2329830.322644809,99.25929914059348
250.381207201354,20.139689881372693,5042.599865158988,70859.55029883744,15696179.787739744,103.00604570215923
234.14199167763388,11.070923716563687,2592.1681287073743,56179.38392836825,12836120.279881245,102.24755004343194
278.13747838277567,19.66940844255361,5470.79966549274,84970.26832825616,21516455.517828185,89.73532217543897
293.7582507890344,12.331222308285032,3622.39829537253,88168.98377745159,25349395.968875483,52.3093147875738
124.8921217619882,13.528021174417674,1689.5432677141268,18073.76947736773,1947889.563123684,99.18984969967835
116.13477228416332,7.51661519807584,872.9403943762189,13911.970364214802,1566286.3114328803,99.54311578549807
259.9460257904019,7.136838191384474,1855.1927245595537,67935.44731911366,17565005.367984835,101.4034334247342
132.4341746171717,15.836836808986208,2097.3384113449315,21510.77479895672,2322487.1010427843,98.98034594903919
138.91490485144138,17.741403068751822,2464.5453192267296,24881.58838785533,2680374.891478916,98.82538634776748
276.40718450516533,6.842613406556626,1891.3475063636151,76721.31209962117,21117719.58850426,91.49793976418451
287.792979420505,7.788644875767949,2241.517314445507,83297.28148216127,23836335.012199275,71.42647945648604
163.6942487845948,5.64885502046935,924.6850790688172,26976.0595805452,4386287.601817971,99.13849324751648
268.4336200875988,8.248173957237066,2214.087194453401,72617.75124574779,19342348.20988329,98.0040766369398
271.7713819127302,9.451550417476628,2568.660918175465,74704.00808837647,20072859.06378353,95.72588614813083
221.0780961004073,18.814061909060623,4159.376986770317,55535.11785395959,10804953.95010836,101.31566368455474
213.217689612629,6.304292944332515,1344.186776231777,45712.34167302329,9693216.627735006,100.89966357804316
215.16768184912195,18.74813018273436,4033.991710424507,52886.95631108325,9961294.928352011,100.83700469790949
160.25783752854457,13.108569473237202,2100.7509968736867,27935.080197891155,4115662.015231417,98.86551099047821
223.7734077877981,7.859074466476263,1758.6518754214649,50559.95417188967,11205288.253984634,101.60979302093536
148.71605422171402,24.646583465631608,3665.34264305487,37088.132381969815,3288465.9218257414,98.65117750979832
135.52645801512176,15.085380441658922,2044.4681790686268,21800.38128454417,2489043.918192668,98.96022360437516
182.59009088480127,10.88368555059522,1987.2531338447795,34628.36402924955,6087278.3834270025,99.25277277817469
241.15608459688704,6.110103428775416,1473.4886193654936,58384.36785293719,14024697.932870274,102.78640526474513
224.2855374702929,11.28643288186538,2531.3836650315634,51741.708399758005,11282332.813308133,101.53109466716208
292.9764158679405,17.24912462584166,5053.58670973852,90967.35198390976,25147385.934136715,55.32734552007098
229.2911822731445,9.915458237750853,2273.5271421138827,53549.29755458241,12054758.625883177,101.94657287134558
128.2628099591841,16.38482901919823,2101.564210703147,20850.062577950703,2109827.713168533,99.03052938946631
132.2436426585036,10.56556252791104,1397.2284754271436,18667.82651253308,2312615.57964786,99.16122917165335
118.61342801556644,5.889088548310541,698.5249806023289,14273.386928762984,1668754.8725828696,99.5347706043347
138.2347529994026,13.263325238044729,1833.452488231856,21442.07535857285,2641330.820616376,98.98670234823372
219.5901801358242,12.132405754203717,2664.1571650465044,50005.67994535744,10588457.740153998,101.15370719440392
267.6572950029631,9.91780319139947,2654.5723745817368,72615.97065983582,19174984.6929676,98.37964789455759
278.77353041349147,15.57943663118744,4343.134551529395,81496.10413568393,21664553.34074116,88.48693558493503
180.0087773370097,12.79245648644409,2302.7544512617,34496.60631528939,5832689.551817549,99.12234570545758
211.7166057174464,23.99890935596041,5080.967629764607,58646.03658925927,9489392.490319528,101.05443531394859
261.8399184301627,17.42458246830515,4562.451252180664,73850.52620702403,17951478.60410548,100.92365901625632
162.4141042390338,12.163082858574082,1975.4562072604565,28177.754844701893,4284066.725782443,98.90591619751105
219.13380088773903,9.286733868911648,2035.0372905275071,48820.54243626658,10522636.194159154,101.20762909921996
134.81650221073312,18.302477172887336,2467.475954240458,24306.46534652409,2450020.9084551944,98.86121925081581
195.3080681036189,23.402574382967025,4570.711591388532,50962.37481904402,7449525.737654613,99.78045142099569
134.61445207269367,17.542262214476963,2361.4420161173343,23519.34796184213,2439047.5809180248,98.88915405709923
192.4852780598291,21.587844852876128,4155.342319218312,47111.27452569208,7131225.595429809,99.50409407320815
179.36393835351592,18.68457342195942,3351.3386754180715,38694.45516842692,5770043.907529306,98.97161860852518
186.65296470009864,23.943630090169624,4469.149542012651,48566.1506328351,6502290.791769831,99.37974676033846
148.7424452213036,13.144178122159884,1955.097194314424,24395.22702133137,3290651.94407664,98.88874226467438
127.20866847570122,20.45450496318295,2601.990340696125,24739.93966612828,2058078.053551398,98.91437317149878
155.13306558397713,15.183719374435412,2355.496933522993,27566.80369265576,3733243.392486311,98.79293861342575
147.91600784878182,5.989829343112567,885.9916441287021,22094.048807885672,3236239.9613896245,99.13128913983748
246.85924051689,5.265244805071543,1299.7743337154614,61085.45197230231,15043447.170098033,102.90536478384568
243.3950145963092,13.502469300496143,3286.433712480476,61702.85846734541,14418814.1462832,102.6419469723894
216.8965987528545,18.199487809785627,3947.407004986539,53072.19359122048,10203381.553930866,100.95117297677243
118.26675963375504,22.265450747728515,2633.26271171882,25025.13025528308,1653704.5429955982,99.03130549116061
213.2523708560066,5.652463194519342,1205.4011774075664,45657.171797545045,9697955.204412377,100.92867382638816
115.84740518811957,23.836882026510576,2761.440930546575,26964.664828549325,1554175.9553775284,99.04309553046787
103.63460385524756,22.69521023977555,2352.009122610697,22429.811331822824,1112534.1610165106,99.34857992497832
170.51922302753115,22.47234409195857,3831.966654168106,40425.479617746736,4957649.262418307,98.79826557527764
148.10898381277988,17.853395619229047,2644.2482827715503,27626.929090600683,3248640.07546203,98.73653802035308
218.9295362866085,14.333161246618634,3137.952345243405,50874.73950086803,10493118.29175854,101.06597509834882
285.72849761392274,21.079878880703188,6023.122122466782,91007.85659759949,23326651.437400408,76.87853742583033
243.97040555423845,9.12348398429635,2225.8600877163794,60280.97898135193,14521415.598353935,102.73800826131523
253.4721723941974,10.845831478764175,2749.116466343726,65523.95968254507,16284998.538147695,102.36030671740876
290.1786220741245,8.453865998910736,2453.1311867632094,84807.81233873681,24434022.645235844,64.72597805829002
226.8182161793136,24.95963624189212,5661.300168870515,66995.94327102421,11668381.098951535,102.7153511223575
215.5461882819652,8.843625675285713,1906.2098049003555,47151.816727263074,10014232.030683598,100.96287140745845
220.3735951905417,19.015018372484395,4190.407961358589,55439.79921442895,10701976.621308709,101.26842063035849
273.1610513134932,14.241445394138076,3890.208196086463,77505.3923486081,20382244.40827381,94.55330167856101
177.619807041397,5.665905698549514,1006.3770768911164,31730.685519634568,5603658.929386051,99.3241633461156
259.0672450776008,6.625270732767694,1716.3906366313838,67406.64851207059,17387471.220760062,101.63122316994139
230.45138699543227,23.58856728913949,5436.018049017281,66233.00433274849,12238219.3752901,102.74234473254053
160.91431015639267,19.8908537516966,3200.723009875953,33763.15318910605,4166225.400547304,98.68001298436612
102.73768219681834,15.920195698132671,1635.604006145909,14590.04682996519,1084146.0030814458,99.60050846171738
141.983998017384,9.18929605057528,1304.732992226035,20935.42890719329,2862235.67398462,99.07961904129417
239.99775292537225,5.12712278901692,1230.4979483365282,57733.70007578673,13823585.421751743,102.78584883805107
215.93806194904693,20.452998344235112,4416.580823501197,55185.25002004304,10068610.815442082,100.9974329226045
154.91893996405722,11.245972341516284,1742.2141140128092,25422.1773804349,3717909.1808720776,98.92892681232159
186.8604942802048,9.280811593401875,1734.2170416645297,35716.2327723564,6524492.655370098,99.43698692459802
232.2297531162826,8.446230542432584,1961.4660336323248,54533.202271507485,12524232.107910002,102.20597484051821
125.4172280979794,21.17592769562867,2655.82615398898,25225.1887750646,1972299.499541937,98.92491302874126
186.45591617024328,17.412658123760107,3246.69312342492,40045.33816146848,6481987.507212101,99.19541646737093
183.3248429963959,17.826015561219236,3267.9515040118263,39272.51453013421,6160863.200878312,99.08991883738653
208.5202040240481,23.50874518975237,4902.048343316525,56473.04447174495,9066046.662391843,100.71294656166376
204.38273604369903,22.835980871588887,4667.280250776912,53680.85628037174,8537016.053597216,100.3165441857507
173.5453370135699,18.60922469714668,3229.5441716275686,36562.41887691621,5226489.380058581,98.84476340183522
252.54672576250923,24.220538747189565,6116.817756806712,77988.4522633343,16106805.32264014,103.83341426832584
113.44580799824276,9.579220162326392,1086.7223713081758,13748.95456976902,1459950.2686092455,99.5444360913106
107.1076945068692,5.392044661238633,577.5294723433426,11628.827314294624,1228716.6333231465,99.78823094401534
184.0518679196751,23.43413555855503,4313.096422634932,46744.14972341702,6234224.447330885,99.23176658996567
279.3388500341629,10.28655951500163,2873.4357057285315,79118.6480148012,21796758.605920013,87.685170746546
155.51387010593382,24.462059343448843,3804.189519260748,38822.47290619177,3760436.72028756,98.66453503875411
134.46186493953064,9.480781177083346,1274.8035181542252,18932.175146463065,2430979.7082029707,99.16274527784056
285.64167886587524,10.569191907806673,3019.0017208015206,82771.83006696384,23305726.70179768,76.45411789148929
133.64465091651405,23.18899645550077,3099.0853363996825,30330.301500919035,2386475.042877577,98.75470432625032
174.9681073427051,21.253103155349848,3718.6152342508367,40213.746131766544,5355993.701684196,98.87070052639102
245.80310206729845,6.947824517318997,1707.7968189762398,60754.55221581714,14851169.90558625,102.8364770357211
152.18480169552035,16.509424970551205,2512.483565250407,27660.04110972823,3524359.993478334,98.75768336561066
145.96990555873626,8.155032124469964,1190.389269037341,21849.560061946293,3110145.4127796823,99.07696792388015
179.53344678631083,6.4334315054919,1155.0161328446056,32498.53207491193,5786727.079859602,99.33891125063049
257.47296291936505,17.247636576093054,4440.800092603091,71423.17024954833,17068184.2764296,101.93891148410546
282.1966706325013,6.561050406998468,1851.5065807069848,79917.39696216745,22472677.789081432,83.38229684820848
106.25850558195476,14.437899717120812,1534.1496476833847,14300.492770961242,1199542.5208761764,99.56302001529801
133.02162547438405,17.290255225207524,2299.977854924068,22863.725230436008,2353485.8327302947,98.92131558646828
291.7202578293815,23.782053433919604,6937.706759455155,98551.5068600462,24825035.13471366,60.68770721652105
218.55825830979367,23.425443981917923,5119.824236821619,60622.45805931412,10439479.246931318,101.57888195966733
210.282053830764,17.149149089768194,3606.158292046432,49261.99226000201,9298071.770183152,100.43641668547221
262.70873585679897,15.054250382210537,3954.8830871822624,72427.63150281264,18130847.93093096,100.50350884850315
107.95665960568896,18.007823645063723,1944.0644874894213,17494.24824200821,1257871.759726715,99.40093867931523
102.76725023459495,23.4993098566202,2414.959456375572,23537.839359314043,1084783.782332159,99.34676500931792
293.4988099403183,24.81880839768135,7284.290728856256,101429.27351319976,25281826.85974088,54.42341145174841
265.71413711453624,5.661806658188329,1504.422070689848,70785.4978460886,18760449.58824997,99.50735250534704
249.4763563116537,24.39104177527303,6084.988228740445,76749.2421260846,15526427.393965928,104.01277872444628
131.14015402897334,21.063719588808425,2762.29943129944,26543.29706516765,2254870.592102458,98.8332737738729
195.320784608652,6.500096796045522,1269.6040062357963,38424.8461692209,7451486.484100852,99.86696108209985
287.4587077131695,21.003357568178245,6037.598024186136,91897.9514130787,23752993.00775862,72.73113885970903
286.7199191247909,18.252658206873352,5233.400684887179,88289.35908189269,23570427.41506749,74.16506113888434
101.84942139590576,23.114758827151626,2354.224812251298,22723.337110297165,1055980.783337466,99.38019623509491
250.49828180123149,14.155945633453044,3546.040058451633,65586.11040999267,15718413.78421498,102.56463527396767
101.24755328934208,15.066769259562022,1525.473523505727,13671.337210979847,1037668.4495857442,99.66592952147947
296.8603455341113,21.74626624021395,6455.604110146692,98409.8761300113,26160661.13233867,39.450597036617786
183.3934403991397,14.675755890385744,2691.437363195781,36793.98615920218,6167884.442318032,99.15342378891
294.70375159602,15.52735802760644,4575.970663110195,90593.9293271103,25594868.49344233,48.53479261663722
173.5493618061275,9.887177579919037,1715.913359058801,31085.91468813892,5227101.591369287,99.09730665905879
158.63745811468428,11.608450241282606,1841.535038927866,26730.15279604148,3992110.627290792,98.9148737490303
163.25839276692096,10.752967507657818,1755.5121927751393,27896.628765672263,4351259.752190769,98.95963074430423
246.135813327718,5.9132643573332855,1455.466132014034,60789.605915861546,14911571.286432171,102.88094279704866
139.9345667860394,16.66067579520471,2331.404449764624,24206.32201265321,2739876.746853316,98.84895170503762
272.81153835853013,21.853030076848825,5961.758753060356,84862.15756900718,20303830.95442165,95.7623701482284
218.11453872534847,20.40625306996339,4450.900475467791,56071.42522937803,10376154.181392897,101.174449796513
293.982205189854,9.931712791315428,2919.746827703189,87405.19038153712,25407471.303736,51.519280482448096
297.41698069722975,16.726193780332743,4974.654052703348,93136.27334953706,26308292.57866464,36.33829598239316
137.03640026042908,14.808613126372434,2029.3190356874168,22026.43014843335,2573183.839055836,98.94897901141267
291.15641071520355,21.33107845883178,6210.680240757857,94478.0142076718,24681472.393584948,62.10265841326603
109.30769727583672,12.069598462088614,1319.3000149348868,13706.413938552736,1305881.5675072896,99.56505189832494
105.57274482462114,5.7319390214356725,605.1365356603169,11333.92802253358,1176639.1993704345,99.8152522546704
288.7729154657104,22.74551624040506,6568.289038514434,95157.38307610496,24080197.35653901,69.58365471755522
292.47934748999864,18.405608561641987,5383.260382265381,91779.37094860952,25019563.878914967,57.21197159607121
129.44953453439794,8.63716920583556,1118.0775333902488,17401.520789900642,2169134.8081735577,99.26487368140015
188.4831630777996,9.114083156857792,1717.851221958654,36282.977859817656,6695951.457605915,99.49755696666224
198.8185055976365,12.9639970991682,2577.482529828716,41707.59520283427,7858888.514626955,99.80287956697197
272.0562473036609,14.52776467676196,3952.369139670541,77080.77282138295,20135923.72740108,95.47362910760316
225.5834486392338,11.606002823788792,2618.1221419069616,52451.21277407269,11479331.53970756,101.62123196846335
254.9132848403231,15.313409029951842,3903.5913979284896,68571.78480287461,16564230.291509822,102.21356286818312
197.0193690862582,22.84900500394572,4501.696550126141,50745.57245852986,7647106.229303827,99.8325850978878
229.68274044836565,17.599214149592505,4042.23573561606,58205.20701741136,12116410.595883563,101.95707565499661
247.08187200517173,12.390583002041009,3061.488443379753,62951.73489881689,15084059.228433922,102.66814140256405
247.57625678346028,22.20886160382927,5498.386823297967,72248.1582120657,15174446.57339476,103.44627161730689
100.34756535693448,18.914461019503616,1898.0201133458288,16836.411595584526,1010105.4863620565,99.5577619936394
119.98161474601211,16.874476965553598,2024.626994321508,19200.56098609148,1726921.1307349715,99.17156459913492
172.7320882208832,15.330363311366602,2648.045667957167,33439.31688843136,5153464.2179377545,98.90237531760597
112.23948942070837,6.756740996555884,758.3731596014006,12906.172190875306,1413914.0974085263,99.64412628667013
176.59794047354342,16.858702751542296,2977.212184978029,35978.34325463067,5507246.187573943,98.93406019599348
177.91336969443844,12.965185560091124,2306.679851709487,33832.563422563275,5631353.527077467,99.06985078337638
284.0467074555479,16.00658088459472,4546.616597890042,84783.58821477738,22917351.35778591,79.83095104487128
213.41437097893817,7.481300417097039,1596.6170226192323,45964.42104685622,9720049.610537205,100.86590002189374
241.2702561067317,20.72355112690051,4999.976487828234,67111.38820607886,14044234.595709613,103.01849229168181
277.4397364172457,15.23912092865008,4227.9376936752105,80511.80068959508,21355083.149805795,90.1760682460951
188.42586412986347,21.61861114975199,4073.50548717952,45608.07437871028,6689462.225489474,99.31850334186605
100.39242891947644,9.136245192399375,917.2098460688628,10841.25108950716,1011735.657179363,99.85725723834847
157.06720492508276,23.761683219108107,3732.181167540554,38086.3711623618,3874300.112581642,98.65822040194033
262.8317400074974,16.56369386694357,4353.464480000292,73624.87159657505,18156279.85073195,100.54109236848673
280.36823396001495,6.513714113753945,1826.2385225936173,78882.71354785516,22038680.149704523,86.3415133101197
170.3019162236442,11.274353410629722,1920.0439900128204,30435.8375112279,4939095.541302929,99.00226711239786
158.7982505958097,24.653698150727216,3914.964137052631,40201.521267474665,4003789.322139855,98.6947238836111
284.9010422137467,17.26668238772998,4919.295807838015,86316.46354525014,23124721.694855142,78.16892728075709
170.214747196556,13.394941035871142,2280.0165021335806,31376.440029104408,4931462.686742209,98.9279818195311
230.4490376153317,23.31382830699559,5372.64929647621,65778.63105565433,12237857.953502595,102.68394708540671
156.06184701011267,12.225692365158944,1907.9641314841376,26182.64442363122,3800783.649321712,98.89309905165861
119.5837597581483,19.94291521166147,2384.848781548447,22231.96918625121,1709683.0017067904,99.07470774273723
200.2472623572027,7.925301625431813,1587.0199538478091,40596.75749316367,8029645.370779734,100.04877400705782
284.6463674236335,18.943193916546964,5392.111335746566,87821.21725085487,23062701.616013456,78.87665171280786
223.728150785461,14.828794941187924,3317.6188705687728,53315.03602371019,11198332.830325205,101.4335601788505
141.76532495674687,13.49258482995428,1912.7806729249407,22553.73034234406,2848933.4353461703,98.93715906164606
236.4859146735226,9.632183615319237,2277.8757525720875,56819.25182888213,13225521.014792675,102.43161580667213
253.6722288195265,24.749117028933338,6278.163678044818,79508.89898226157,16323093.854221676,103.92735064148656
164.15211238299176,7.472387039745039,1226.6081171174387,27363.14844740153,4423173.194893484,99.07973123867873
211.8418802862077,9.06983799334582,1921.371534401664,45623.08490452649,9506742.03800816,100.6975399426275
236.3906262934645,12.548226528906117,2966.2831280403825,57856.34671443469,13209475.600680623,102.35559001169148
132.07062907609765,7.62240748270168,1006.6961513147648,17885.521292181813,2303603.7977549653,99.25378201274536
292.8201879544925,23.70648948406374,6941.738706464745,99066.65370315188,25106913.363813005,56.769606486124616
190.2503922899684,23.207627814510424,4415.2602958301895,48694.70060115231,6885614.643603827,99.49224048566592
295.93287809441324,13.763855606376076,4073.1774032707976,90183.74436072964,25916507.69808776,43.25898648963154
137.91477316889902,14.848013907475623,2047.7604700581585,22293.93002468522,2622985.3636851613,98.93603532135575
196.7547092619289,6.2418119497041165,1228.105895431667,38955.5979611313,7616811.119283433,99.94235665880613
133.17073073516752,21.78745732334628,2901.4516126113003,28076.803466251986,2361234.1100477343,98.78619645484319
102.03616447678772,20.609750759455828,2102.939918317436,19165.61423468694,1061912.404078461,99.4559643905665
147.57503451504056,12.865778903958445,1898.667765814548,23908.040895190963,3213781.2475131685,98.9063530497684
180.63746741361663,14.541745288898396,2626.7840407604976,35704.92635343413,5893970.066231598,99.08361419406229
186.22614754484715,18.187235935274263,3386.938882715332,40696.07101642201,6458025.175032748,99.18151208447293
277.3010310208409,14.311580736270235,3968.616093705742,79827.17899452134,21323096.938480817,90.31227927868186
227.1354527761684,10.463807881005202,2376.701740814956,52736.20957795908,11717925.24413595,101.7700385053187
186.88833104370605,10.949708861365634,2046.3728145151024,36240.07593333593,6527375.242930618,99.37760681087065
297.59953992196256,15.34626016040905,4567.039963260477,92179.64860972315,26356812.427004933,35.40691719209018
222.8448663253372,24.89062061559701,5546.747023837396,65080.64408193318,11065819.626209669,102.29373254940585
164.5325929969943,14.798513574854136,2434.8378109719706,30311.78949671946,4453838.577218099,98.82845086938296
238.2621762421589,6.115948398928794,1457.199175313522,56997.63060610967,13525835.824155496,102.66307301575718
199.13998453660105,23.77390832542588,4734.33573629988,53093.71592640725,7896676.085543117,100.05666625272832
276.2335388136344,11.119417921836378,3071.5561620966114,77679.78897522812,21077867.68871717,91.53846759280215
279.30225241266425,5.796507534682238,1618.9776105637286,78204.5079553784,21788264.78368377,87.92541417084499
173.47008002423394,6.445715227915678,1118.138736399956,30359.670372095454,5219997.317911081,99.21948813160813
212.4678101720288,8.422692082191576,1789.5509424565298,45740.0908071914,9591272.128034716,100.76428709076296
153.15468880926107,17.683128140508714,2708.2539875339,28985.74946030581,3592138.624928754,98.71927145020075
225.32735034851,12.359721649140482,2784.983330245941,52660.51950330466,11440260.938358204,101.58453970341189
298.4693924639349,23.3460008224708,6968.066681945384,101808.38340835436,26588295.8271493,31.532605967523722
266.5177035644368,20.865471286917977,5561.017491179073,80115.84256355878,18930766.548627727,99.61349792170363
173.28198006056505,11.41673679082701,1978.314756944805,31514.72353851573,5202946.091359629,99.0385385655501
119.0760703986985,24.722316046139447,2943.8362459289747,29289.21484471529,1687781.5721313043,98.96536452797116
293.33639747470284,18.329975965968305,5376.849115655029,92204.894394965,25240158.68097262,54.06553098948004
177.91695573554404,5.348775189023661,951.6377985448988,31807.468365822788,5631833.549257032,99.34174601738124
158.67617865336302,14.261764983913457,2263.0023684997286,28078.943297034893,3994966.004056748,98.82313544070728
163.2670785811135,23.206477496423467,3788.8537849994127,39153.76921198219,4351531.391761588,98.70239372407823
197.9846733277693,10.9192069509323,2161.83562117864,40499.81787656764,7760470.309876258,99.82601924285585
291.3502797498001,23.537327799096705,6857.607038829572,97924.80162565476,24730710.26917986,61.88531003613467
297.32446426669827,17.30726308486584,5145.87272463054,93586.07809572044,26283729.300167505,36.81457495867144
159.2253454704791,16.660872830571567,2652.8332322874767,29977.51375130948,4036516.525614413,98.74774638086731
170.293741549497,12.316542065381316,2097.4300312655537,30868.343459981385,4938359.7253680965,98.96565255652574
202.3613120132074,24.13847221331725,4884.692907081229,55014.76380733978,8286133.41858868,100.32511525180674
101.6374577259472,13.612323404441884,1383.5219445708835,12852.473021666843,1049747.2072339093,99.70218614426994
134.96731264882183,17.687724795056866,2387.264682460758,23749.879386068136,2458275.3961584684,98.87924352420129
287.2118041009613,17.741707382532105,5095.62778516839,88075.14537285538,23691965.142598484,72.91499319359826
105.88704741227224,17.86786770716636,1891.9757550649329,16916.57469707606,1186893.3891706795,99.4558976609921
120.19525594410877,11.120855564557967,1336.674080899511,15822.25388685588,1736325.1157592563,99.35843551167147
184.12940340674373,22.294829624682965,4105.133677847871,44985.492459383975,6242159.431328451,99.17393438951606
246.2900498318024,16.872070810091703,4155.423160583185,65461.706604586914,14939371.411624055,102.76014957976234
153.7756460780697,12.768911638162422,1963.54763687221,25728.85785814256,3636161.8653885135,98.87848112352597
161.1931181107782,11.44548719136402,1844.93376867294,27482.57072925371,4188185.464967736,98.92633200391937
161.09459602487735,7.273694820051919,1171.7529286445067,26336.29559507651,4180588.486973712,99.0710051120083
274.5203853507213,17.204849836972752,4723.082007147054,80454.19551421206,20687956.08418586,93.47348047995953
